ID,Clase,Escuela,Turno,Sesion,Fecha,Hora,Aplicador,Tablet,Versión App
000000,NA,000,NA,1,082217,094031,NA,NA,070516
 ID,task,trial_Code,freq,audioL,audioR,cond,trialType,audio1,numPrac,taskPos,trialPos,resp,RT,contador,session
000000,DichSyll,DS_P_01,NA,la,sa,2,1,lasa,0,1,1,lasa,9.293758,0,1
000000,DichSyll,DS_P_02,NA,ma,fa,2,1,mafa,0,1,2,mafa,7.649452,1,1
000000,DichSyll,DS_P_03,NA,ca,ga,1,1,caga,0,1,3,ga,5.13903,2,1
000000,DichSyll,DS_T_10,NA,sa,la,2,2,sala,0,1,1,la,4.110161,3,1
000000,DichSyll,DS_T_06,NA,ta,da,1,2,tada,0,1,2,da,2.902397,4,1
